,Client_ID,ordered_boxes,ordered_volume,date,region,Center_ID,Latitude_CD,Longitude_CD,Latitude_Client,Longitude_Client,cluster_id,Assigned_CD
42782,13724193,2.29,0.173124,2025-03-20,Centro,AV47,4.541264,-74.251706,4.398955577,-74.38382059,3,AV47
42783,13724268,64.27,4.858812,2025-03-06,Centro,AV26,4.596453,-74.148856,4.562757889,-74.12041917,6,AV26
42784,13724286,3.0,0.2268,2025-03-01,Centro,AV42,5.544456,-73.352553,5.543899475,-73.35952737,4,AV42
42785,13724288,71.25,5.3865,2025-03-03,Centro,AV04,5.807142,-73.006556,5.8302617,-72.90793493,1,AV04
42786,13724296,31.65,2.39274,2025-03-15,Centro,AV26,4.596453,-74.148856,4.618632215,-74.16963313,6,AV26
42787,13724392,56.0,4.2336,2025-03-13,Centro,AV50,4.742992,-74.164592,4.747337689,-74.12047733,0,AV50
42788,13724491,25.0,1.8900000000000001,2025-03-11,Centro,AV47,4.541264,-74.251706,4.579398208,-74.20289209,6,AV47
42789,13725004,6.02,0.45511199999999996,2025-03-05,Centro,AV42,5.544456,-73.352553,5.633582595,-73.32481279,4,AV42
42790,13725128,60.4166666,4.5674999949599995,2025-03-03,Centro,AV47,4.541264,-74.251706,4.578903392,-74.16711794,6,AV26
42791,13725179,16.0,1.2096,2025-03-06,Centro,AV42,5.544456,-73.352553,5.521383855,-73.36988025,4,AV42
42792,13725187,10.5,0.7938000000000001,2025-03-07,Centro,AV06,4.946467,-73.941175,4.985999,-73.432503,2,AV06
42793,13725189,47.8333332,3.61619998992,2025-03-14,Centro,AV04,5.807142,-73.006556,5.565970748,-73.18618706,4,AV42
42794,13725210,85.0,6.426,2025-03-14,Centro,AV47,4.541264,-74.251706,4.3291663,-74.3993047,3,AV47
42795,13725232,73.0,5.5188,2025-03-04,Centro,AV06,4.946467,-73.941175,5.27194086,-73.54000199,2,AV42
42796,13725424,29.02,2.193912,2025-03-29,Centro,AV26,4.596453,-74.148856,4.548306522,-74.1598865,6,AV26
42797,13725434,3.0,0.2268,2025-03-17,Centro,AV50,4.742992,-74.164592,4.800370246,-74.34530034,8,AV50
42798,13725457,87.3333332,6.60239998992,2025-03-20,Centro,AV47,4.541264,-74.251706,4.59752657,-74.18115987,6,AV26
42799,13725504,5.75,0.4347,2025-03-22,Centro,AV26,4.596453,-74.148856,4.608782385,-74.16667177,6,AV26
42800,13725509,7.75,0.5859,2025-03-23,Centro,AV04,5.807142,-73.006556,6.186758352,-72.47033101,5,AV04
42801,13725511,3.0,0.2268,2025-03-19,Centro,AV50,4.742992,-74.164592,4.737052103,-74.10021003,0,AV50
42802,13725513,51.0,3.8556,2025-03-08,Centro,AV47,4.541264,-74.251706,4.594204008,-74.19834475,6,AV26
42803,13725560,4.25,0.3213,2025-03-31,Centro,AV04,5.807142,-73.006556,5.80229943,-72.80655671,1,AV04
42804,13725562,4.0,0.3024,2025-03-18,Centro,AV06,4.946467,-73.941175,5.003434374,-73.47369406,2,AV06
42805,13725594,394.0,29.7864,2025-03-08,Centro,AV04,5.807142,-73.006556,5.7391167,-72.91609,1,AV04
42806,13725595,110.0,8.315999999999999,2025-03-03,Centro,AV06,4.946467,-73.941175,4.74203,-74.12562,0,AV50
42807,13725600,98.0,7.408799999999999,2025-03-20,Centro,AV06,4.946467,-73.941175,4.73967,-74.02885,0,AV26
42808,13725603,183.0,13.8348,2025-03-31,Centro,AV04,5.807142,-73.006556,5.518672,-73.3629,4,AV42
42809,13725852,40.04,3.027024,2025-03-17,Centro,AV42,5.544456,-73.352553,5.527681903,-73.36689707,4,AV42
42810,13725905,17.77,1.3434119999999998,2025-03-19,Centro,AV47,4.541264,-74.251706,4.336525,-74.35963,3,AV47
42811,13725909,24.0,1.8144,2025-03-17,Centro,AV26,4.596453,-74.148856,4.582076357,-74.10446244,6,AV26
42812,13725910,1695.5,128.1798,2025-03-17,Centro,AV50,4.742992,-74.164592,4.732428582,-74.09620625,0,AV50
42813,13725928,5.3055556,0.40110000335999996,2025-03-24,Centro,AV26,4.596453,-74.148856,4.548658071,-74.09402634,6,AV26
42814,13725941,86.0,6.5016,2025-03-11,Centro,AV26,4.596453,-74.148856,4.538140991,-74.14904505,6,AV26
42815,13725964,7.0,0.5292,2025-03-05,Centro,AV26,4.596453,-74.148856,4.583039922,-74.15972343,6,AV26
42816,13726240,103.08333329999999,7.79309999748,2025-03-28,Centro,AV26,4.596453,-74.148856,4.50817,-74.1123,6,AV26
42817,13726254,4.0,0.3024,2025-03-29,Centro,AV04,5.807142,-73.006556,5.612894039,-72.97793405,1,AV04
42818,13726260,39.0,2.9484000000000004,2025-03-06,Centro,AV06,4.946467,-73.941175,5.076631046,-73.4203178,2,AV42
42819,13726331,55.0,4.1579999999999995,2025-03-13,Centro,AV04,5.807142,-73.006556,5.859651587,-72.91917794,1,AV04
42820,13726366,4.0,0.3024,2025-03-18,Centro,AV47,4.541264,-74.251706,4.3300146,-74.3687967,3,AV47
42821,13726373,2.4833333,0.18773999748,2025-03-28,Centro,AV47,4.541264,-74.251706,4.587937526,-74.18125021,6,AV26
42822,13726465,91.0,6.8796,2025-03-23,Centro,AV50,4.742992,-74.164592,4.740494151,-74.08905707,0,AV50
42823,13726539,39.5,2.9862,2025-03-14,Centro,AV50,4.742992,-74.164592,4.739054064,-74.09774985,0,AV50
42824,13727240,50.0,3.78,2025-03-05,Centro,AV26,4.596453,-74.148856,4.6108707,-74.1373598,6,AV26
42825,13727479,7.75,0.5859,2025-03-12,Centro,AV50,4.742992,-74.164592,4.7262961,-74.2834974,8,AV50
42826,13728693,22.25,1.6821,2025-03-15,Centro,AV06,4.946467,-73.941175,4.757649168,-74.0785445,0,AV50
42827,13728722,28.560000000000002,2.159136,2025-03-07,Centro,AV47,4.541264,-74.251706,4.329923072,-74.40612236,3,AV47
42828,13728778,12.25,0.9261,2025-03-19,Centro,AV26,4.596453,-74.148856,4.60921782,-74.14327207,6,AV26
42829,13728858,6.0,0.4536,2025-03-08,Centro,AV04,5.807142,-73.006556,5.520023989,-72.88519456,1,AV04
42830,13728910,18.0,1.3608,2025-03-08,Centro,AV26,4.596453,-74.148856,4.56151946,-74.14414801,6,AV26
42831,13728916,18.0,1.3608,2025-03-20,Centro,AV26,4.596453,-74.148856,4.567631238,-74.09509462,6,AV26
42832,13728921,66.0,4.9896,2025-03-05,Centro,AV26,4.596453,-74.148856,4.612098,-74.173061,6,AV26
42833,13728933,54.75,4.1391,2025-03-17,Centro,AV26,4.596453,-74.148856,4.585357152,-74.11434361,6,AV26
42834,13728936,23.54,1.779624,2025-03-08,Centro,AV47,4.541264,-74.251706,4.59820869,-74.19703085,6,AV26
42835,13728941,10.56,0.798336,2025-03-11,Centro,AV50,4.742992,-74.164592,4.70636816,-74.22053408,8,AV50
42836,13728943,4.5,0.3402,2025-03-05,Centro,AV47,4.541264,-74.251706,4.629737042,-74.45807686,8,AV47
42837,13728945,11.5,0.8694,2025-03-05,Centro,AV50,4.742992,-74.164592,4.704020857,-74.10462469,0,AV50
42838,13728954,67.75,5.1219,2025-03-27,Centro,AV50,4.742992,-74.164592,4.744668844,-74.11920601,0,AV50
42839,13728956,3.25,0.2457,2025-03-21,Centro,AV50,4.742992,-74.164592,4.721167451,-74.08820786,0,AV50
42840,13728990,5.0,0.378,2025-03-12,Centro,AV06,4.946467,-73.941175,4.757945533,-74.05948473,0,AV26
42841,13729014,22.5,1.7009999999999998,2025-03-01,Centro,AV06,4.946467,-73.941175,4.764282909,-74.02338855,0,AV26
42842,13729021,56.0,4.2336,2025-03-28,Centro,AV06,4.946467,-73.941175,4.756730093,-74.05429175,0,AV26
42843,13729033,24.5,1.8521999999999998,2025-03-19,Centro,AV42,5.544456,-73.352553,5.197130788,-73.14461694,2,AV42
42844,13729036,64.3333332,4.86359998992,2025-03-17,Centro,AV47,4.541264,-74.251706,4.604142,-74.188026,6,AV26
42845,13729068,3.27,0.247212,2025-03-20,Centro,AV26,4.596453,-74.148856,4.568747,-74.08853,6,AV26
42846,13729075,8.0,0.6048,2025-03-17,Centro,AV26,4.596453,-74.148856,4.568204092,-74.08580975,6,AV26
42847,13729090,215.0833333,16.26029999748,2025-03-22,Centro,AV47,4.541264,-74.251706,4.628660818,-74.4665064,8,AV47
42848,13729095,5.0,0.378,2025-03-25,Centro,AV47,4.541264,-74.251706,4.565691,-74.190252,6,AV26
42849,13729097,7.82,0.5911919999999999,2025-03-28,Centro,AV47,4.541264,-74.251706,4.570005,-74.221832,6,AV47
42850,13729136,24.0,1.8144,2025-03-26,Centro,AV26,4.596453,-74.148856,4.611845835,-74.13795496,6,AV26
42851,13729158,59.5,4.4982,2025-03-28,Centro,AV04,5.807142,-73.006556,5.810076,-73.032794,1,AV04
42852,13729168,8.1666666,0.61739999496,2025-03-07,Centro,AV26,4.596453,-74.148856,4.544804824,-74.15107141,6,AV26
42853,13729178,18.0,1.3608,2025-03-10,Centro,AV26,4.596453,-74.148856,4.561010181,-74.13732081,6,AV26
42854,13729329,17.0,1.2852000000000001,2025-03-04,Centro,AV42,5.544456,-73.352553,5.568107332,-73.44778996,4,AV42
42855,13729331,62.8333333,4.75019999748,2025-03-10,Centro,AV42,5.544456,-73.352553,5.521551704,-73.37106565,4,AV42
42856,13729348,5.0,0.378,2025-03-22,Centro,AV42,5.544456,-73.352553,5.633464287,-73.32314788,4,AV42
42857,13729361,20.25,1.5309,2025-03-23,Centro,AV06,4.946467,-73.941175,5.209360873,-73.37541373,2,AV42
42858,13729372,2.5,0.189,2025-03-14,Centro,AV47,4.541264,-74.251706,4.331978415,-74.39803956,3,AV47
42859,13729375,194.75,14.723099999999999,2025-03-11,Centro,AV42,5.544456,-73.352553,5.539311665,-73.63364668,4,AV42
42860,13729415,108.0,8.1648,2025-03-20,Centro,AV04,5.807142,-73.006556,5.761956363,-72.88301317,1,AV04
42861,13729416,21.25,1.6065,2025-03-27,Centro,AV42,5.544456,-73.352553,5.434503,-73.295988,4,AV42
42862,13729522,9.0,0.6804,2025-03-11,Centro,AV50,4.742992,-74.164592,4.75901493,-74.463407,8,AV47
42863,13729529,70.0,5.292,2025-03-06,Centro,AV47,4.541264,-74.251706,4.342939187,-74.36628491,3,AV47
42864,13729547,37.0,2.7972,2025-03-26,Centro,AV50,4.742992,-74.164592,4.80444115,-74.10645366,0,AV50
42865,13729571,12.0,0.9072,2025-03-15,Centro,AV47,4.541264,-74.251706,4.3397199,-74.3550343,3,AV47
42866,13729573,2.25,0.1701,2025-03-23,Centro,AV50,4.742992,-74.164592,4.703956497,-74.13418532,0,AV50
42867,13729577,32.475,2.45511,2025-03-14,Centro,AV50,4.742992,-74.164592,4.8162757,-74.244278,8,AV50
42868,13729605,9.75,0.7371,2025-03-07,Centro,AV47,4.541264,-74.251706,4.584880917,-74.18269711,6,AV26
42869,13729617,18.395,1.3906619999999998,2025-03-05,Centro,AV26,4.596453,-74.148856,4.285668237,-73.83909356,6,AV26
42870,13729664,9.0,0.6804,2025-03-29,Centro,AV06,4.946467,-73.941175,5.012353249,-73.99101421,9,AV06
42871,13729668,25.0,1.89,2025-03-22,Centro,AV06,4.946467,-73.941175,5.060898093,-73.9789207,9,AV06
42872,13729670,5.25,0.3969,2025-03-14,Centro,AV06,4.946467,-73.941175,5.066660492,-73.87712776,9,AV06
42873,13729674,39.5,2.9862,2025-03-26,Centro,AV06,4.946467,-73.941175,5.039055148,-74.00025349,9,AV06
42874,13730060,40.0,3.024,2025-03-19,Centro,AV26,4.596453,-74.148856,4.574604479,-74.15124241,6,AV26
42875,13730371,19.0,1.4364,2025-03-11,Centro,AV50,4.742992,-74.164592,4.736392806,-74.25775795,8,AV50
42876,13730372,5.0,0.378,2025-03-26,Centro,AV06,4.946467,-73.941175,4.76754608,-74.02686458,0,AV26
42877,13730382,281.0,21.2436,2025-03-29,Centro,AV26,4.596453,-74.148856,4.405486,-73.948645,6,AV26
42878,13730431,132.8066667,10.04018400252,2025-03-26,Centro,AV26,4.596453,-74.148856,4.59139574,-74.14566751,6,AV26
42879,13730457,12.5,0.945,2025-03-20,Centro,AV04,5.807142,-73.006556,5.705499316,-72.9249325,1,AV04
42880,13730546,10.0,0.756,2025-03-07,Centro,AV26,4.596453,-74.148856,4.559860043,-74.14815797,6,AV26
42881,13730647,151.0,11.4156,2025-03-15,Centro,AV06,4.946467,-73.941175,4.941337,-73.960735,9,AV06
42882,13730680,117.5,8.883,2025-03-11,Centro,AV06,4.946467,-73.941175,5.067427167,-73.87810891,9,AV06
42883,13730684,51.883333300000004,3.9223799974799998,2025-03-27,Centro,AV47,4.541264,-74.251706,4.3726068,-74.3879221,3,AV47
42884,13730687,6.0,0.4536,2025-03-14,Centro,AV26,4.596453,-74.148856,4.504947409,-74.11640939,6,AV26
42885,13730725,3.1866667,0.24091200252,2025-03-31,Centro,AV42,5.544456,-73.352553,5.51590358,-73.366172,4,AV42
42886,13730728,17.27,1.305612,2025-03-15,Centro,AV42,5.544456,-73.352553,5.582699,-73.284562,4,AV42
42887,13730730,49.6166666,3.75101999496,2025-03-06,Centro,AV04,5.807142,-73.006556,6.014163995,-72.81848087,5,AV04
42888,13730736,36.0,2.7216,2025-03-04,Centro,AV42,5.544456,-73.352553,5.600102,-73.652935,4,AV42
42889,13730745,12.4,0.93744,2025-03-01,Centro,AV42,5.544456,-73.352553,5.545768095,-73.36488944,4,AV42
42890,13730759,35.25,2.6649000000000003,2025-03-20,Centro,AV04,5.807142,-73.006556,5.763077678,-72.91712244,1,AV04
42891,13730760,20.0,1.512,2025-03-26,Centro,AV04,5.807142,-73.006556,5.695705,-72.939875,1,AV04
42892,13730762,98.4166666,7.44029999496,2025-03-17,Centro,AV06,4.946467,-73.941175,5.217508,-73.506446,2,AV42
42893,13730770,72.3733333,5.4714239974800005,2025-03-13,Centro,AV50,4.742992,-74.164592,4.950682818,-74.42917513,7,AV50
42894,13730793,21.0,1.5876,2025-03-22,Centro,AV50,4.742992,-74.164592,4.743567,-74.110724,0,AV50
42895,13730948,77.75,5.8779,2025-03-08,Centro,AV42,5.544456,-73.352553,5.53911323,-73.36655289,4,AV42
42896,13730955,29.9933333,2.26749599748,2025-03-15,Centro,AV42,5.544456,-73.352553,5.532083881,-73.3667507,4,AV42
42897,13730986,20.5,1.5498,2025-03-14,Centro,AV26,4.596453,-74.148856,4.486696,-74.098995,6,AV26
42898,13730987,700.7066666999999,52.97342400252,2025-03-17,Centro,AV50,4.742992,-74.164592,4.8031426,-74.351643,8,AV50
42899,13731058,54.0,4.0824,2025-03-20,Centro,AV06,4.946467,-73.941175,4.879173,-74.038179,0,AV06
42900,13731071,42.04,3.1782239999999997,2025-03-12,Centro,AV47,4.541264,-74.251706,4.350455,-74.359615,3,AV47
42901,13731078,10.25,0.7749,2025-03-07,Centro,AV47,4.541264,-74.251706,4.576555571,-74.21426486,6,AV47
42902,13731122,20.0,1.512,2025-03-21,Centro,AV06,4.946467,-73.941175,5.13934,-73.827662,9,AV06
42903,13731140,2.02,0.152712,2025-03-27,Centro,AV50,4.742992,-74.164592,4.740444512,-74.12605474,0,AV50
42904,13731145,16.8666667,1.27512000252,2025-03-06,Centro,AV26,4.596453,-74.148856,4.56361967,-74.09872893,6,AV26
42905,13731161,250.0,18.9,2025-03-01,Centro,AV04,5.807142,-73.006556,5.519912196,-72.88524968,1,AV04
42906,13731244,11.4,0.86184,2025-03-11,Centro,AV04,5.807142,-73.006556,5.781065469,-73.21416274,1,AV42
42907,13731281,3.29,0.248724,2025-03-10,Centro,AV47,4.541264,-74.251706,4.336350108,-74.46879788,3,AV47
42908,13731282,30.7500001,2.32470000756,2025-03-11,Centro,AV50,4.742992,-74.164592,4.747199128,-74.09862143,0,AV50
42909,13731283,3.02,0.228312,2025-03-05,Centro,AV50,4.742992,-74.164592,5.125887975,-74.38535466,7,AV50
42910,13731286,2.9166666,0.22049999496,2025-03-05,Centro,AV47,4.541264,-74.251706,4.6700639,-74.393298,8,AV47
42911,13731288,13.27,1.003212,2025-03-06,Centro,AV26,4.596453,-74.148856,4.568033097,-74.11620063,6,AV26
42912,13731290,12.0,0.9072,2025-03-14,Centro,AV50,4.742992,-74.164592,4.988886773,-74.29012324,7,AV50
42913,13731300,9.25,0.6993,2025-03-11,Centro,AV26,4.596453,-74.148856,4.495533641,-74.1019874,6,AV26
42914,13731312,57.0,4.3092,2025-03-21,Centro,AV26,4.596453,-74.148856,4.536741,-74.088493,6,AV26
42915,13731323,6.8333333,0.51659999748,2025-03-01,Centro,AV47,4.541264,-74.251706,4.594142301,-74.17185563,6,AV26
42916,13731326,8.2,0.61992,2025-03-01,Centro,AV04,5.807142,-73.006556,5.721107439,-72.84932049,1,AV04
42917,13731337,34.5,2.6082,2025-03-21,Centro,AV50,4.742992,-74.164592,4.723185481,-74.09420179,0,AV50
42918,13731362,8.0,0.6048,2025-03-22,Centro,AV26,4.596453,-74.148856,4.562164243,-74.14667544,6,AV26
42919,13731370,33.5,2.5326,2025-03-19,Centro,AV06,4.946467,-73.941175,4.757492679,-74.08030604,0,AV50
42920,13731380,7.0,0.5292,2025-03-08,Centro,AV50,4.742992,-74.164592,4.712282625,-74.12103756,0,AV50
42921,13731415,4.0,0.3024,2025-03-04,Centro,AV26,4.596453,-74.148856,4.495842679,-74.10340366,6,AV26
42922,13731433,7.3333332,0.5543999899200001,2025-03-07,Centro,AV47,4.541264,-74.251706,4.576873748,-74.19900487,6,AV47
42923,13731531,91.7833333,6.9388199974800004,2025-03-04,Centro,AV26,4.596453,-74.148856,4.534412256,-74.14816228,6,AV26
42924,13731690,18.75,1.4175,2025-03-13,Centro,AV04,5.807142,-73.006556,5.767673461,-72.93935171,1,AV04
42925,13731699,3.5,0.2646,2025-03-29,Centro,AV47,4.541264,-74.251706,4.558936756,-74.24267748,6,AV47
42926,13731772,23.0,1.7388,2025-03-20,Centro,AV26,4.596453,-74.148856,4.56617,-74.118902,6,AV26
42927,13731774,1.2,0.09072,2025-03-28,Centro,AV26,4.596453,-74.148856,4.50078777,-74.10776501,6,AV26
42928,13731777,8.0,0.6048,2025-03-14,Centro,AV06,4.946467,-73.941175,4.717172289,-73.96803406,0,AV06
42929,13731785,115.75,8.750699999999998,2025-03-05,Centro,AV26,4.596453,-74.148856,4.618870758,-74.1635086,6,AV26
42930,13731798,95.8833332,7.248779989919999,2025-03-13,Centro,AV26,4.596453,-74.148856,4.571811348,-74.11961269,6,AV26
42931,13731799,6.02,0.455112,2025-03-18,Centro,AV26,4.596453,-74.148856,4.542344187,-74.08755955,6,AV26
42932,13731806,85.0,6.426,2025-03-15,Centro,AV47,4.541264,-74.251706,4.568659926,-74.22989822,6,AV47
42933,13731819,3.375,0.25515,2025-03-22,Centro,AV26,4.596453,-74.148856,4.584217669,-74.10098271,6,AV26
42934,13731828,68.16666670000001,5.15340000252,2025-03-27,Centro,AV50,4.742992,-74.164592,5.189445903,-74.47984787,7,AV50
42935,13731837,59.6666667,4.51080000252,2025-03-15,Centro,AV47,4.541264,-74.251706,4.602305,-74.216538,6,AV26
42936,13731839,5.54,0.418824,2025-03-29,Centro,AV47,4.541264,-74.251706,4.568339304,-74.23477789,6,AV47
42937,13732107,5.0,0.378,2025-03-27,Centro,AV06,4.946467,-73.941175,4.73517146,-74.02991649,0,AV26
42938,13732117,121.0,9.1476,2025-03-10,Centro,AV47,4.541264,-74.251706,4.586603,-74.169095,6,AV26
42939,13732358,9.0,0.6804,2025-03-17,Centro,AV06,4.946467,-73.941175,4.91844134,-74.02557846,9,AV06
42940,13732743,3.2,0.24192,2025-03-28,Centro,AV04,5.807142,-73.006556,5.723462,-73.290851,4,AV42
42941,13732834,12.8333333,0.97019999748,2025-03-29,Centro,AV06,4.946467,-73.941175,5.029510869,-73.99850659,9,AV06
42942,13732837,76.0,5.7456,2025-03-19,Centro,AV06,4.946467,-73.941175,4.9609059,-73.9351531,9,AV06
42943,13733061,12.0,0.9072,2025-03-14,Centro,AV26,4.596453,-74.148856,4.534228101,-74.15425658,6,AV26
42944,13733093,27.0,2.0412,2025-03-06,Centro,AV06,4.946467,-73.941175,4.873520679,-74.06660612,0,AV06
42945,13733114,2.25,0.1701,2025-03-14,Centro,AV06,4.946467,-73.941175,5.37219028,-73.5224885,4,AV42
42946,13733151,14.0,1.0584,2025-03-15,Centro,AV47,4.541264,-74.251706,4.575891077,-74.23847765,6,AV47
42947,13733159,28.5333334,2.15712000504,2025-03-27,Centro,AV47,4.541264,-74.251706,4.602415,-74.394707,8,AV47
42948,13733171,23.25,1.7577,2025-03-26,Centro,AV50,4.742992,-74.164592,5.089965,-74.318403,7,AV50
42949,13733204,4.0,0.3024,2025-03-07,Centro,AV06,4.946467,-73.941175,5.079622339,-73.36575027,2,AV42
42950,13733239,5.25,0.3969,2025-03-07,Centro,AV04,5.807142,-73.006556,5.821607081,-73.02254313,1,AV04
42951,13733241,30.0,2.268,2025-03-10,Centro,AV04,5.807142,-73.006556,5.83160404,-73.02381832,1,AV04
42952,13733260,167.07999999999998,12.631248,2025-03-05,Centro,AV50,4.742992,-74.164592,4.72747473,-74.12625,0,AV50
42953,13733265,8.3333333,0.62999999748,2025-03-10,Centro,AV26,4.596453,-74.148856,4.566840616,-74.09240193,6,AV26
42954,13733268,3.0,0.2268,2025-03-14,Centro,AV26,4.596453,-74.148856,4.54264932,-74.09167464,6,AV26
42955,13733278,13.25,1.0017,2025-03-21,Centro,AV26,4.596453,-74.148856,4.587905354,-74.11809048,6,AV26
42956,13733290,3.0,0.2268,2025-03-29,Centro,AV06,4.946467,-73.941175,4.762238885,-74.02433507,0,AV26
42957,13733293,28.5,2.1546000000000003,2025-03-20,Centro,AV50,4.742992,-74.164592,4.713134113,-74.21787853,8,AV50
42958,13733360,2.0,0.1512,2025-03-15,Centro,AV04,5.807142,-73.006556,5.704170055,-72.927422,1,AV04
42959,13733362,15.6666666,1.18439999496,2025-03-22,Centro,AV04,5.807142,-73.006556,5.5100173,-72.96962,1,AV04
42960,13733383,6.5,0.4914,2025-03-14,Centro,AV06,4.946467,-73.941175,4.719671878,-74.05703503,0,AV26
42961,13733390,3.3533333,0.25351199748,2025-03-31,Centro,AV50,4.742992,-74.164592,4.704036623,-74.13297971,0,AV50
42962,13733841,3.75,0.2835,2025-03-04,Centro,AV26,4.596453,-74.148856,4.514300123,-74.11370652,6,AV26
42963,13733844,23.0,1.7388,2025-03-06,Centro,AV26,4.596453,-74.148856,4.556923515,-74.08722436,6,AV26
42964,13733872,16.75,1.2663,2025-03-27,Centro,AV50,4.742992,-74.164592,4.7048163,-74.12205379,0,AV50
42965,13733895,90.0,6.804,2025-03-15,Centro,AV42,5.544456,-73.352553,5.402948692,-73.33637452,4,AV42
42966,13733906,31.5,2.3814,2025-03-06,Centro,AV04,5.807142,-73.006556,5.718728,-72.914952,1,AV04
42967,13733931,28.57,2.159892,2025-03-25,Centro,AV47,4.541264,-74.251706,4.516471979,-74.239971,6,AV47
42968,13733964,7.0,0.5292,2025-03-20,Centro,AV04,5.807142,-73.006556,5.7562725,-72.906127,1,AV04
42969,13734142,9.0,0.6804,2025-03-12,Centro,AV42,5.544456,-73.352553,5.195911837,-73.14851603,2,AV42
42970,13734153,6.5,0.4914,2025-03-12,Centro,AV42,5.544456,-73.352553,5.524257109,-73.35436764,4,AV42
42971,13734204,72.1666666,5.4557999949600005,2025-03-12,Centro,AV50,4.742992,-74.164592,5.089117,-74.383149,7,AV50
42972,13734248,8.0,0.6048,2025-03-12,Centro,AV50,4.742992,-74.164592,4.74648869,-74.11507723,0,AV50
42973,13734250,69.25,5.2353000000000005,2025-03-04,Centro,AV26,4.596453,-74.148856,4.50452552,-74.10504969,6,AV26
42974,13734252,3.0,0.2268,2025-03-18,Centro,AV47,4.541264,-74.251706,4.577996608,-74.1868962,6,AV26
42975,13734414,6.75,0.5103,2025-03-12,Centro,AV42,5.544456,-73.352553,5.576368955,-73.3393011,4,AV42
42976,13734567,5.27,0.398412,2025-03-15,Centro,AV26,4.596453,-74.148856,4.610366876,-74.14573561,6,AV26
42977,13734575,26.4166666,1.9970999949600001,2025-03-19,Centro,AV50,4.742992,-74.164592,4.724583204,-74.28339303,8,AV50
42978,13734607,8.54,0.645624,2025-03-27,Centro,AV26,4.596453,-74.148856,4.550809,-74.115447,6,AV26
42979,13734611,85.5,6.4638,2025-03-12,Centro,AV42,5.544456,-73.352553,5.543330175,-73.35221753,4,AV42
42980,13734614,2.1333334,0.16128000504,2025-03-07,Centro,AV47,4.541264,-74.251706,4.3263655,-74.3852819,3,AV47
42981,13734666,2.9166666,0.22049999496,2025-03-15,Centro,AV47,4.541264,-74.251706,4.572943313,-74.23709827,6,AV47
42982,13734676,29.553333199999997,2.23423198992,2025-03-15,Centro,AV26,4.596453,-74.148856,4.619215853,-74.18216058,6,AV26
42983,13734731,282.1666667,21.33180000252,2025-03-15,Centro,AV47,4.541264,-74.251706,4.593687944,-74.19621144,6,AV26
42984,13734785,25.0,1.89,2025-03-26,Centro,AV06,4.946467,-73.941175,4.75369477,-74.08359953,0,AV50
42985,13734809,8.6033333,0.6504119974799999,2025-03-28,Centro,AV50,4.742992,-74.164592,4.876587278,-74.4384389,7,AV50
42986,13734811,188.0,14.2128,2025-03-13,Centro,AV50,4.742992,-74.164592,5.190848554,-74.48009581,7,AV50
42987,13734857,132.75,10.0359,2025-03-29,Centro,AV06,4.946467,-73.941175,4.765984136,-74.02961266,0,AV26
42988,13734861,40.0,3.024,2025-03-04,Centro,AV06,4.946467,-73.941175,4.965537144,-73.49014329,2,AV06
42989,13734872,5.06,0.382536,2025-03-08,Centro,AV50,4.742992,-74.164592,5.118614512,-74.34438234,7,AV50
42990,13734876,12.54,0.948024,2025-03-21,Centro,AV26,4.596453,-74.148856,4.515769616,-74.11964284,6,AV26
42991,13734877,10.1083334,0.76419000504,2025-03-01,Centro,AV42,5.544456,-73.352553,5.565474768,-73.3477411,4,AV42
42992,13734905,9.0,0.6804,2025-03-28,Centro,AV04,5.807142,-73.006556,5.8105074,-73.0141452,1,AV04
42993,13734920,13.75,1.0394999999999999,2025-03-07,Centro,AV26,4.596453,-74.148856,4.539385,-74.091359,6,AV26
42994,13734936,28.5,2.1546,2025-03-11,Centro,AV26,4.596453,-74.148856,4.51931553,-74.11717648,6,AV26
42995,13734962,14.0,1.0584,2025-03-27,Centro,AV04,5.807142,-73.006556,5.830801128,-73.02432604,1,AV04
42996,13734977,151.25,11.4345,2025-03-14,Centro,AV26,4.596453,-74.148856,4.403725399,-74.02466936,6,AV26
42997,13734979,8.7333334,0.6602400050399999,2025-03-10,Centro,AV47,4.541264,-74.251706,4.631385,-74.197681,6,AV26
42998,13734982,5.3333333,0.4031999974799999,2025-03-31,Centro,AV47,4.541264,-74.251706,4.5781,-74.1567,6,AV26
42999,13735000,11.0,0.8316,2025-03-07,Centro,AV26,4.596453,-74.148856,4.529259,-74.14527,6,AV26
43000,13735331,525.0,39.69,2025-03-05,Centro,AV06,4.946467,-73.941175,4.60673404,-74.08368857,6,AV26
43001,13735406,14.77,1.116612,2025-03-18,Centro,AV26,4.596453,-74.148856,4.542158521,-74.14539977,6,AV26
43002,13735613,25.0,1.8900000000000001,2025-03-01,Centro,AV06,4.946467,-73.941175,4.789090183,-74.05022075,0,AV26
43003,13735619,12.27,0.927612,2025-03-07,Centro,AV26,4.596453,-74.148856,4.530444571,-74.09319374,6,AV26
43004,13735624,14.3333333,1.0835999974800001,2025-03-18,Centro,AV06,4.946467,-73.941175,4.99205824,-73.87201911,9,AV06
43005,13735625,56.25,4.2524999999999995,2025-03-06,Centro,AV26,4.596453,-74.148856,4.549454862,-74.11371703,6,AV26
43006,13735631,46.0,3.4776,2025-03-23,Centro,AV50,4.742992,-74.164592,4.73510728,-74.25698386,8,AV50
